,filename,category,DARK_BLUE,LIGHT_BLUE,CYAN,VIOLET,PURPLE,PINK,ORANGE,RED,YELLOW
0,images\daytime\daytime_2.jpg,daytime,68308,161797,62,13583,2,54625,3410,34639,1974
1,images\daytime\daytime_3.jpg,daytime,47328,204965,52090,40767,0,23021,4108,2369,14152
2,images\daytime\daytime_1.jpg,daytime,10952,140307,13042,167679,38,9325,870,787,2600
3,images\night\night_3.jpg,night,371772,24,0,196108,464,418,18085,57414,3715
4,images\night\night_2.jpg,night,300759,157,0,44661,0,10,0,0,13
5,images\night\night_1.jpg,night,306322,1474,809,18385,0,897,1739,13767,1487
6,images\sunset\sunset_3.jpg,sunset,45969,0,0,60311,0,121,86626,77228,21345
7,images\sunset\sunset_2.jpg,sunset,27230,0,0,19324,0,0,59263,222314,17469
8,images\sunset\sunset_1.jpg,sunset,43123,0,0,0,0,0,34378,290294,125
